what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1395915938695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1395915939525
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1395915939647
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1395915939664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916019489
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1395916020928
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1395916020933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916025661
error,log,,,"Failed to detect which repository to use",1395916026611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916041037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916042534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916220096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916225618
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1395916229987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395916229987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916241189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916242052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916264977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916265736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1395916272008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916272018
error,log,,,"Could not write metadata for '/'.",1395916272445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916272454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916275850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916279054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916620734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916625053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916734781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395916741716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917200368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917204434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1395917205878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917205887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917211179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1395917279566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1395917279566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917279577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917291329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1395917306766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1395917306766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917306788
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1395917306962
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1395917307034
started,bundle,bndtools.builder,2.2.2.REL-20131018-1713-222REL,"bndtools.builder",1395917308529
started,bundle,bndtools.core,2.2.2.REL-20131018-1713-222REL,"bndtools.core",1395917308551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917324568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1395917339527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1395917339527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917339537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917346108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917362362
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917366365
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917366518
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395917366574
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1395917366704
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1395917367097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917377124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917377630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917378451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917413197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917422200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917426534
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1395917435716
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1395917435751
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1395917435781
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1395917435893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917436095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917444601
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917446048
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395917446103
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917446103
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917448820
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917448914
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395917448987
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917450302
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917450419
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395917450435
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917451429
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917451532
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395917451548
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917452342
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917452765
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917452765
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917453681
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395917454436
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917454436
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917458022
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917458096
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395917458197
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917460398
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917460477
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395917460509
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917466298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917467062
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917467849
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395917469526
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917470982
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917471092
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395917471127
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917477405
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395917477420
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917478416
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917478500
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395917478518
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917479991
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917480723
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917481279
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395917484327
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917488128
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917488213
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395917488230
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917490567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917490896
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917491936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917491956
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1395917495649
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917495708
closed,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1395917495741
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917496746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917497814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917498670
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917499146
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917499620
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917500116
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395917507438
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917515529
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1395917524844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917527263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917529191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395917532887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917537363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917538441
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395917542522
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917545044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917547242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917548584
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917552438
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917553264
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917553732
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917554621
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917555093
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917555508
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917555974
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395917557059
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395917557059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917572253
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1395917579552
error,log,,,"Could not save master table to file '/home/orjanboe/git/nettAdm/.metadata/.plugins/org.eclipse.core.resources/.safetable/org.eclipse.core.resources'.",1395917580630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917649714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395917654941
